time,cpu_percent_0,cpu_percent_1,cpu_percent_2,cpu_percent_3,virtual_memory,adc_voltage
2023-09-07 16:43:23.276180,0.0,0.0,0.0,0.0,22.3,0.4548888821069979
2023-09-07 16:43:23.386213,0.0,0.0,0.0,0.0,22.3,0.4090124820703757
2023-09-07 16:43:23.496269,0.0,0.0,0.0,0.0,22.3,0.47138938566240424
2023-09-07 16:43:23.606303,0.0,0.0,0.0,0.0,22.3,0.42301290932950836
2023-09-07 16:43:23.716356,0.0,0.0,0.0,0.0,22.3,0.44238850062562945
2023-09-07 16:43:23.826351,0.0,0.0,0.0,0.0,22.3,0.45401385540330214
2023-09-07 16:43:23.936402,0.0,0.0,0.0,0.0,22.3,0.4090124820703757
2023-09-07 16:43:24.046512,0.0,0.0,0.0,0.0,22.3,0.47263942381054114
2023-09-07 16:43:24.156483,0.0,0.0,0.0,0.0,22.3,0.4236379284035768
2023-09-07 16:43:24.266522,0.0,0.0,0.0,0.0,22.3,0.43851338236640525
2023-09-07 16:43:24.376509,0.0,0.0,0.0,0.0,22.3,0.4550138859218116
2023-09-07 16:43:24.486560,0.0,0.0,0.0,0.0,22.3,0.40838746299630724
2023-09-07 16:43:24.596583,0.0,0.0,0.0,0.0,22.3,0.4736394543290506
2023-09-07 16:43:24.706563,0.0,0.0,0.0,0.0,22.3,0.4248879665517136
2023-09-07 16:43:24.816678,0.0,0.0,0.0,0.0,22.3,0.4407634510330516
2023-09-07 16:43:24.926724,0.0,0.0,0.0,0.0,22.3,0.45863899655140844
2023-09-07 16:43:25.036758,0.0,0.0,0.0,0.0,22.3,0.4098875087740715
2023-09-07 16:43:25.146801,0.0,0.0,0.0,0.0,22.3,0.47163939329203164
2023-09-07 16:43:25.256804,0.0,0.0,0.0,0.0,22.3,0.4248879665517136
2023-09-07 16:43:25.366837,0.0,0.0,0.0,0.0,22.3,0.4378883632923368
2023-09-07 16:43:25.476807,0.0,0.0,0.0,0.0,22.3,0.4557639088106937
